source_id,brand,name,categories,price,web_url,img_url
236126,Giorgio Armani,Lip Maestro Lip Gloss - # 500 6.5ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,5795,/iteminfo/giorgio-armani-lip-maestro-lip-gloss-no500-blush-6ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/15780531002_EBAY_SMALL_US.jpg
239419,Yves Saint Laurent,Rouge Pur Couture Vernis a Levres Rebel Nudes - # 105 Corail Hold Up 6ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,5595,/iteminfo/yves-saint-laurent-rouge-pur-couture-vernis-a-levres-rebel-nudes-no105-corail-hold-up-6ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/16147281702_EBAY_SMALL_US.jpg
264226,Yves Saint Laurent,Rouge Pur Couture Vernis A Levres Pop Water Glossy Stain - #208 Wet Nude 6ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,5595,/iteminfo/yves-saint-laurent-rouge-pur-couture-vernis-a-levres-pop-water-glossy-stain-no208-wet-nude-6ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/18764381702_EBAY_SMALL_US.jpg
271817,Laura Mercier,Paint Wash Liquid Lip Colour - #Golden Peach 6ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,4695,/iteminfo/laura-mercier-paint-wash-liquid-lip-colour-nogolden-peach-6ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19629724702_EBAY_SMALL_US.jpg
173117,Lancome,Rouge In Love Lipstick - # 170N Sequins D'amour 4.2ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4195,/iteminfo/lancome-rouge-in-love-lipstick-no170n-sequins-damour-4ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/13935580902_EBAY_SMALL_US.jpg
175764,Clarins,Joli Rouge - # 711 Papaya 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3795,/iteminfo/clarins-joli-rouge-long-wearing-moisturizing-lipstick-no711-papaya-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/07741380302_EBAY_SMALL_US.jpg
228086,Christian Dior,Diorific Lipstick - No. 001 Diorama 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,6795,/iteminfo/christian-dior-diorific-lipstick-new-packaging-no001-diorama-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/15138580102_EBAY_SMALL_US.jpg
243505,Estee Lauder,Pure Color Envy Sculpting Lipstick - # 450 Insolent Plum 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4295,/iteminfo/estee-lauder-pure-color-envy-sculpting-lipstick-no450-insolent-plum-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/16735680602_EBAY_SMALL_US.jpg
256425,Lipstick Queen,The Metal Lipstick - # Wine Metal 3.8g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3395,/iteminfo/lipstick-queen-the-metal-lipstick-nowine-metal-metallic-deep-burgundy-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/17885144002_EBAY_SMALL_US.jpg
258382,Lipstick Queen,Sinner Lipstick - # Pink 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,2995,/iteminfo/lipstick-queen-sinner-lipstick-nopink-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/18089544002_EBAY_SMALL_US.jpg
259945,NARS,Audacious Lipstick - Kelly 4.2g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4495,/iteminfo/nars-audacious-lipstick-kelly-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/18312202602_EBAY_SMALL_US.jpg
260107,NARS,Audacious Lipstick - Greta 4.2g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4495,/iteminfo/nars-audacious-lipsticks-greta-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/18311702602_EBAY_SMALL_US.jpg
262192,Lipstick Queen,Jungle Queen Lipstick - # 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,2995,/iteminfo/lipstick-queen-jungle-queen-lipstick-nopop-papaya-coral-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/18103244002_EBAY_SMALL_US.jpg
164672,Estee Lauder,Double Wear Stay In Place Lip Pencil - # 07 Red 1.2g,Make Up & Cosmetics >> Lips >> Lip Liners,3195,/iteminfo/estee-lauder-double-wear-stay-in-place-lip-pencil-no07-red-1g,//d3pllp7nz3wmw5.cloudfront.net/product_images/10197780602_EBAY_SMALL_US.jpg
216479,Jane Iredale,Lip Pencil - Terra Cotta 1.1g,Make Up & Cosmetics >> Lips >> Lip Liners,1804,/iteminfo/jane-iredale-lip-pencil-terra-cotta-1g,//d3pllp7nz3wmw5.cloudfront.net/product_images/09936003602_EBAY_SMALL_US.jpg
217014,Clinique,Quickliner For Lips - 09 Honey Stick 0.3g,Make Up & Cosmetics >> Lips >> Lip Liners,2795,/iteminfo/clinique-quickliner-for-lips-09-honey-stick-0g,//d3pllp7nz3wmw5.cloudfront.net/product_images/02883680402_EBAY_SMALL_US.jpg
143553,Youngblood,Lipgloss - Guava 3.5ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,2395,/iteminfo/youngblood-lipgloss-guava-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/11602403902_EBAY_SMALL_US.jpg
250143,Christian Dior,Addict Fluid Stick - # 338 Mirage 5.5ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,5895,/iteminfo/christian-dior-addict-fluid-stick-no338-mirage-5ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/17092880102_EBAY_SMALL_US.jpg
264221,Yves Saint Laurent,Rouge Pur Couture Vernis A Levres Pop Water Glossy Stain - #203 Eau De Corail 6ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,5595,/iteminfo/yves-saint-laurent-rouge-pur-couture-vernis-a-levres-pop-water-glossy-stain-no203-eau-de-corail-6ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/18763881702_EBAY_SMALL_US.jpg
281631,BareMinerals,Gen Nude Matte Liquid Lipcolor - Frenemy 4ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,2795,/iteminfo/bareminerals-gen-nude-matte-liquid-lipcolor-frenemy-4ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/20767193702_EBAY_SMALL_US.jpg
233833,By Terry,Hyaluronic Sheer Rouge Hydra Balm Fill & Plump Lipstick - # 1 Nudissimo 3g,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Plumper,4695,/iteminfo/by-terry-hyaluronic-sheer-rouge-hydra-balm-fill-and-plump-lipstick-uv-defense-no1-nudissimo-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/15658210802_EBAY_SMALL_US.jpg
268078,Bobbi Brown,Pot Rouge For Lips & Cheeks - #10 Rose 3.7g,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Stain,5295,/iteminfo/bobbi-brown-pot-rouge-for-lips-and-cheeks-new-packaging-no10-rose-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/19296626502_EBAY_SMALL_US.jpg
137596,Youngblood,Lipstick - Rosewood 4g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,2021,/iteminfo/youngblood-lipstick-rosewood-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/10003203902_EBAY_SMALL_US.jpg
245379,Estee Lauder,Pure Color Envy Sculpting Lipstick - # 130 Intense Nude 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4295,/iteminfo/estee-lauder-pure-color-envy-sculpting-lipstick-no130-intense-nude-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/16955380602_EBAY_SMALL_US.jpg
256483,Lipstick Queen,Sinner Lipstick - # Rose 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,2995,/iteminfo/lipstick-queen-sinner-lipstick-norose-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/17887644002_EBAY_SMALL_US.jpg
259940,NARS,Audacious Lipstick - Grace 4.2g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4495,/iteminfo/nars-audacious-lipstick-grace-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/18311602602_EBAY_SMALL_US.jpg
260455,Chanel,Rouge Coco Ultra Hydrating Lip Colour - # 412 Teheran 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,6695,/iteminfo/chanel-rouge-coco-ultra-hydrating-lip-colour-no412-teheran-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/18325280202_EBAY_SMALL_US.jpg
276800,Yves Saint Laurent,Rouge Volupte Shine - # 46 Orange Perfecto 4.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5795,/iteminfo/yves-saint-laurent-rouge-volupte-shine-oil-in-stick-no46-orange-perfecto-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20190481702_EBAY_SMALL_US.jpg
286096,Christian Dior,Rouge Dior Couture Colour Comfort & Wear Lipstick - # 475 Rose Caprice 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5895,/iteminfo/christian-dior-rouge-dior-couture-colour-comfort-and-wear-lipstick-no475-rose-caprice-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21184580102_EBAY_SMALL_US.jpg
226778,Jane Iredale,Lip Pencil - Pink 1.1g,Make Up & Cosmetics >> Lips >> Lip Liners,1804,/iteminfo/jane-iredale-lip-pencil-pink-1g,//d3pllp7nz3wmw5.cloudfront.net/product_images/14829603602_EBAY_SMALL_US.jpg
232889,Youngblood,Lip Liner Pencil - Au Naturel 1.1g,Make Up & Cosmetics >> Lips >> Lip Liners,1516,/iteminfo/youngblood-lip-liner-pencil-au-naturel-1g,//d3pllp7nz3wmw5.cloudfront.net/product_images/15440903902_EBAY_SMALL_US.jpg
241656,Christian Dior,Dior Contour Lipliner - # 999 Rouge Dior 1.2g,Make Up & Cosmetics >> Lips >> Lip Liners,4595,/iteminfo/christian-dior-dior-contour-lipliner-no999-rouge-dior-1g,//d3pllp7nz3wmw5.cloudfront.net/product_images/16461680102_EBAY_SMALL_US.jpg
176169,NARS,Velvet Gloss Lip Pencil - Frivolous 2.8g,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Crayon,3995,/iteminfo/nars-velvet-gloss-lip-pencil-frivolous-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/13095802602_EBAY_SMALL_US.jpg
251870,NARS,Satin Lip Pencil - Biscayne Park 2.2g,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Crayon,3695,/iteminfo/nars-satin-lip-pencil-biscayne-park-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/17388902602_EBAY_SMALL_US.jpg
268077,Bobbi Brown,Pot Rouge For Lips & Cheeks - #02 Calypso Coral 3.7g,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Stain,5295,/iteminfo/bobbi-brown-pot-rouge-for-lips-and-cheeks-new-packaging-no02-calypso-coral-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/19296426502_EBAY_SMALL_US.jpg
268079,Bobbi Brown,Pot Rouge For Lips & Cheeks - #11 Pale Pink 3.7g,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Stain,5295,/iteminfo/bobbi-brown-pot-rouge-for-lips-and-cheeks-new-packaging-no11-pale-pink-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/19296726502_EBAY_SMALL_US.jpg
163513,NARS,Lipstick - Trans Siberian 3.4g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3995,/iteminfo/nars-lipstick-trans-siberian-semi-matte-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/09736502602_EBAY_SMALL_US.jpg
164866,Chanel,Rouge Allure Velvet - # 34 La Raffinee 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,6295,/iteminfo/chanel-rouge-allure-velvet-no34-la-raffinee-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/13099780202_EBAY_SMALL_US.jpg
166916,Laura Mercier,Lip Colour - Bare Lips 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3795,/iteminfo/laura-mercier-lip-colour-bare-lips-sheer-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/04801524702_EBAY_SMALL_US.jpg
173116,Lancome,Rouge In Love Lipstick - # 163M Dans Ses Bras 4.2ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4195,/iteminfo/lancome-rouge-in-love-lipstick-no163m-dans-ses-bras-4ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/13935480902_EBAY_SMALL_US.jpg
215991,Lancome,Rouge In Love Lipstick - # 340B Rose Boudoir 4.2ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4195,/iteminfo/lancome-rouge-in-love-lipstick-no340b-rose-boudoir-4ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/13936980902_EBAY_SMALL_US.jpg
223530,Shiseido,Lacquer Rouge - # OR508 6ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3295,/iteminfo/shiseido-lacquer-rouge-noor508-blaze-6ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/14724781402_EBAY_SMALL_US.jpg
230815,Yves Saint Laurent,Rouge Volupte Shine - # 16 Orange Impertinent/ Oragne Majorelle 4.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5795,/iteminfo/yves-saint-laurent-rouge-volupte-shine-no16-orange-impertinent-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/15387281702_EBAY_SMALL_US.jpg
241990,Jane Iredale,PureMoist Lipstick - Renee 3g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3595,/iteminfo/jane-iredale-puremoist-lipstick-renee-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/16613803602_EBAY_SMALL_US.jpg
243502,Estee Lauder,Pure Color Envy Sculpting Lipstick - # 220 Powerful 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4295,/iteminfo/estee-lauder-pure-color-envy-sculpting-lipstick-no220-powerful-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/16735380602_EBAY_SMALL_US.jpg
243503,Estee Lauder,Pure Color Envy Sculpting Lipstick - # 230 Infamous 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4295,/iteminfo/estee-lauder-pure-color-envy-sculpting-lipstick-no230-infamous-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/16735480602_EBAY_SMALL_US.jpg
243510,Estee Lauder,Pure Color Envy Sculpting Lipstick - # 110 Insatiable 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4295,/iteminfo/estee-lauder-pure-color-envy-sculpting-lipstick-no110-insatiable-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/16736280602_EBAY_SMALL_US.jpg
